id_usuario,fecha_corte,ingreso_mensual_usd,ingreso_mensual_pen,nivel_endeudamiento,frecuencia_ahorro,gasto_total_usd,gasto_total_pen,ratio_gastos_ingresos,porcentaje_gasto_esencial,porcentaje_gasto_discrecional,concentracion_categoria_principal,cantidad_categorias_utilizadas,gasto_alimentacion_pen,gasto_transporte_pen,gasto_vivienda_pen,gasto_servicios_pen,gasto_salud_y_bienestar_pen,gasto_educacion_pen,gasto_entretenimiento_pen,gasto_compras_pen,gasto_regalos_pen,gasto_viajes_pen,gasto_cuidado_personal_pen,gasto_otros_pen,perfil_financiero
SIN_U08489,2025-07-07,7480.76,27678.81,52.0,Media,2688.64,9947.97,0.359407332944781,0.1700899781563475,0.8104698747583678,0.762650068305393,8,309.48,274.47,0.0,0.0,1108.1,0.0,87.93,7586.82,208.32,0.0,179.46,193.39,En observación
SIN_U08490,2023-06-25,4318.33,15977.82,7.0,Alta,1775.07,6567.76,0.41105473643746543,0.07620558607500882,0.9237944139249912,0.7261364605283993,7,72.11,34.83,0.0,82.24,311.32,0.0,560.9200000000001,4769.09,0.0,0.0,737.25,0.0,Saludable
SIN_U08491,2022-12-18,2433.12,9002.54,1476.0,Nula,1835.17,6790.13,0.7542455776944829,0.8848019110090676,0.06576310026464884,0.42068855824557116,7,344.43,500.91,0.0,1823.24,2856.53,482.81,0.0,0.0,0.0,0.0,446.54,335.67,En riesgo
SIN_U08492,2022-09-21,5207.32,19267.08,62.0,Nula,4346.5,16082.05,0.8346903973637111,0.7363128456882053,0.26368715431179485,0.3918356179715895,8,598.7,1733.84,0.0,2416.8900000000003,6301.52,790.47,476.22,0.0,892.4,2872.01,0.0,0.0,En riesgo
SIN_U08493,2022-11-21,4713.74,17440.84,0.0,Alta,3755.96,13897.05,0.7968110247913547,0.4877107011919796,0.5122892988080204,0.20060084694233668,9,1820.05,919.33,0.0,1009.0,2222.22,807.14,2787.7599999999998,0.0,1042.13,2670.94,618.48,0.0,Saludable
SIN_U08494,2025-07-18,7052.02,26092.47,0.0,Alta,2712.66,10036.84,0.3846642522284395,0.5420789810338712,0.45792101896612875,0.24010943683470096,7,1721.2200000000003,2409.94,0.0,0.0,1309.6,0.0,2126.91,1649.8200000000002,453.27,0.0,366.08,0.0,Saludable
SIN_U08495,2023-04-13,7906.58,29254.35,0.0,Alta,5486.23,20299.05,0.6938815518213943,0.18146366455573046,0.8039395932321955,0.7551993812518321,9,223.96,681.5799999999999,1469.16,0.0,992.04,316.8,733.6199999999999,15329.83,255.76,0.0,0.0,296.3,Saludable
SIN_U08496,2024-11-20,4062.31,15030.55,368.0,Nula,1564.2,5787.54,0.38505185473289827,0.7733665771640454,0.22663342283595445,0.4930972399326829,6,256.61,724.59,0.0,0.0,2853.8199999999997,640.87,1158.06,0.0,0.0,0.0,153.59,0.0,En riesgo
SIN_U08497,2022-02-17,500.0,1850.0,0.0,Alta,314.41,1163.32,0.62882,0.40439431970566997,0.59560568029433,0.3745143210810439,5,34.76,435.67999999999995,0.0,0.0,0.0,0.0,0.0,0.0,122.39,405.5,164.99,0.0,Saludable
SIN_U08498,2023-10-12,4845.39,17927.94,0.0,Alta,1765.64,6532.87,0.3643958484249978,0.18955681040645228,0.7903907470989013,0.7582670403666383,6,0.0,57.63,0.0,91.42,1089.3,0.0,209.86,4953.66,0.0,0.0,0.0,131.0,Saludable
SIN_U08499,2024-09-24,7361.91,27239.07,0.0,Alta,4682.31,17324.55,0.636018370232725,0.5563145940298594,0.3836145816197246,0.2068925311191344,9,803.2,2277.15,0.0,2261.45,3584.3199999999997,711.78,2092.03,1009.37,3544.5499999999997,0.0,0.0,1040.7,Saludable
SIN_U08500,2021-12-26,3728.85,13796.74,147.0,Nula,1465.77,5423.35,0.3930890220845569,0.6098389371882692,0.39016106281173074,0.26460766869186014,7,918.0,633.67,0.0,320.64,1435.06,0.0,297.46,607.58,0.0,1210.94,0.0,0.0,En riesgo
SIN_U08501,2023-11-01,4415.64,16337.87,0.0,Media,3970.64,14691.37,0.8992218568542725,0.3126822073094612,0.6618872167810081,0.5654802785580922,8,567.72,83.43,0.0,622.41,2924.95,395.22,1416.35,8307.68,0.0,0.0,0.0,373.61,En observación
SIN_U08502,2024-02-09,6398.35,23673.9,0.0,Alta,2746.24,10161.09,0.429210655872217,0.34570405340371946,0.5972223452405204,0.2695193133807495,8,601.89,0.0,0.0,0.0,2113.25,797.59,1754.6,723.32,851.9,0.0,2738.61,579.93,Saludable
SIN_U08503,2023-06-24,4404.98,16298.43,0.0,Alta,2421.05,8957.88,0.5496165703363013,0.3660140568973909,0.6339859431026091,0.24755410878466783,8,238.15,0.0,2217.56,310.42,512.5799999999999,0.0,1466.21,2144.24,593.33,1475.39,0.0,0.0,Saludable
SIN_U08504,2025-05-30,2105.37,7789.87,390.0,Nula,1063.92,3936.5,0.5053363541800254,0.3688784453194462,0.6311215546805538,0.6311215546805538,3,0.0,174.5,0.0,0.0,1277.59,0.0,0.0,2484.41,0.0,0.0,0.0,0.0,En riesgo
SIN_U08505,2024-07-13,5090.52,18834.92,0.0,Alta,3901.28,14434.74,0.7663814305807658,0.39255504428898613,0.58966216225578,0.30065661037192215,7,793.55,0.0,0.0,0.0,4339.9,532.98,1628.27,3661.29,0.0,0.0,3222.06,256.69,Saludable
SIN_U08506,2025-05-25,3862.84,14292.51,211.0,Nula,1666.25,6165.12,0.43135361547462486,1.0000000000000002,0.0,0.48840249662618085,5,1257.04,728.1600000000001,3011.06,0.0,642.24,526.62,0.0,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U08507,2023-10-20,5126.55,18968.24,575.0,Nula,1544.58,5714.95,0.30129034145770545,0.9731651195548519,0.026834880445148254,0.6091199398069975,5,251.68,989.03,0.0,0.0,3481.09,839.79,153.36,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U08508,2022-09-13,3744.94,13856.28,0.0,Alta,1182.81,4376.4,0.31584217637665757,0.3940704688785303,0.6059295311214697,0.3020976144776529,5,787.3,0.0,0.0,0.0,937.31,0.0,746.98,1322.1,582.71,0.0,0.0,0.0,Saludable
SIN_U08509,2021-11-06,6722.8,24874.36,0.0,Alta,3711.06,13730.92,0.5520110668173975,0.5677492840974968,0.43225071590250325,0.3139279815190825,8,1287.1299999999999,1390.1,0.0,0.0,4310.52,807.97,0.0,814.71,3329.6800000000003,1578.87,211.94,0.0,Saludable
SIN_U08510,2021-11-18,3055.61,11305.76,0.0,Alta,2307.68,8538.42,0.7552272704959074,0.13786976981689822,0.8621302301831018,0.8081495171237769,9,31.59,100.64,489.14,0.0,480.76,75.06,24.91,6900.32,78.61,0.0,357.39,0.0,En observación
SIN_U08511,2022-06-24,3498.83,12945.67,275.0,Nula,2024.7,7491.39,0.5786791584615428,0.7220449075538719,0.2345599414794851,0.2981062259473875,7,1733.8200000000002,614.5,0.0,827.57,2233.2299999999996,0.0,1188.72,0.0,568.46,0.0,0.0,325.09,En riesgo
SIN_U08512,2024-05-07,3464.89,12820.09,0.0,Alta,1917.27,7093.9,0.5533422417450482,0.7464102961699487,0.2535897038300512,0.24292561214564626,7,1152.8,0.0,1723.29,0.0,1683.9699999999998,734.9,522.9200000000001,875.44,0.0,0.0,400.58,0.0,Saludable
SIN_U08513,2024-12-26,3057.12,11311.34,0.0,Alta,1649.71,6103.93,0.5396288009629979,0.11638239625945906,0.8570527512602535,0.746607513519978,7,0.0,0.0,0.0,177.9,532.49,0.0,149.48000000000002,4557.24,0.0,438.95,85.72,162.15,Saludable
SIN_U08514,2022-05-11,5037.45,18638.56,17.0,Alta,2427.55,8981.94,0.4819005647698737,0.3104396154950935,0.6895603845049064,0.3292607165044522,10,274.8,1391.22,0.0,407.33,299.8,415.2,413.08,2957.3999999999996,613.9,1495.84,713.37,0.0,Saludable
SIN_U08515,2023-06-04,4547.98,16827.53,40.0,Nula,3798.19,14053.3,0.8351377974397426,0.5054905253570335,0.3551656906207083,0.3108458511523984,8,1640.67,0.0,0.0,600.95,4368.41,493.78,1757.0900000000001,0.0,703.15,0.0,2531.01,1958.2400000000002,En riesgo
SIN_U08516,2023-01-30,1601.73,5926.4,0.0,Alta,851.26,3149.66,0.5314628557871801,0.3418654711937162,0.6581345288062839,0.3353949315164177,6,564.31,57.6,0.0,0.0,0.0,454.85,901.04,1056.38,0.0,0.0,115.48,0.0,Saludable
SIN_U08517,2024-04-07,1595.88,5904.76,35.0,Baja,927.74,3432.64,0.5813344361731458,0.8753612379975761,0.1246387620024238,0.3501299291507411,5,469.64,588.75,0.0,0.0,1201.87,744.54,427.84000000000003,0.0,0.0,0.0,0.0,0.0,En observación
SIN_U08518,2023-02-13,500.0,1850.0,0.0,Alta,173.45,641.76,0.3469,0.3807809773123909,0.6192190226876091,0.3104587384692097,5,199.24,0.0,0.0,0.0,0.0,45.13,52.71,0.0,198.01,146.67,0.0,0.0,Saludable
SIN_U08519,2025-04-18,2976.51,11013.09,0.0,Alta,1629.47,6029.04,0.5474431465037913,0.7606766583071268,0.23932334169287314,0.41630508339636163,6,487.07,2509.92,0.0,0.0,1128.6799999999998,460.48,0.0,602.58,0.0,840.31,0.0,0.0,Saludable
SIN_U08520,2021-11-06,2625.97,9716.09,143.0,Nula,1230.64,4553.37,0.46864206369455863,1.0,0.0,0.43016710699987043,5,556.98,0.0,1559.39,185.43,1958.71,292.86,0.0,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U08521,2024-05-01,3606.81,13345.2,0.0,Media,3080.88,11399.26,0.8541841682816672,0.3599470491944214,0.6400529508055786,0.5216075429457702,9,377.34999999999997,0.0,1344.27,342.12,1830.66,208.73,834.92,5945.94,224.76,290.51,0.0,0.0,En observación
SIN_U08522,2022-03-02,5548.07,20527.86,1.0,Alta,4141.27,15322.7,0.7464343456373118,0.19001220411546266,0.8099877958845373,0.6916868437024806,8,97.29,486.42999999999995,0.0,175.96,2151.82,0.0,1020.97,10598.51,0.0,508.39,283.33,0.0,En observación
SIN_U08523,2024-06-10,5824.45,21550.46,0.0,Alta,2604.89,9638.09,0.44723364437843915,0.21245391981191294,0.7875460801880871,0.5684746666611331,7,776.9300000000001,235.04999999999998,0.0,327.13,708.54,0.0,0.0,5479.01,1041.74,1069.69,0.0,0.0,Saludable
SIN_U08524,2022-07-26,1469.67,5437.78,0.0,Alta,716.47,2650.94,0.4875039974960365,0.15050887609678076,0.8494911239032191,0.8101692229925989,5,151.48000000000002,0.0,0.0,0.0,247.51,0.0,58.44,2147.71,0.0,0.0,45.8,0.0,Saludable
SIN_U08525,2022-01-15,4825.38,17853.91,0.0,Alta,2413.51,8929.99,0.5001699348030622,0.577370187424622,0.42262981257537807,0.31978759214735963,7,434.73,1142.17,0.0,723.31,2855.7,0.0,2025.92,0.0,0.0,768.47,979.69,0.0,Saludable
SIN_U08526,2022-07-20,5216.57,19301.31,0.0,Alta,1889.87,6992.52,0.362282112575888,0.16976569248282447,0.8302343075171755,0.821085960426284,6,308.83,78.19,0.0,110.53,689.54,0.0,63.97,5741.46,0.0,0.0,0.0,0.0,Saludable
SIN_U08527,2022-09-19,7972.09,29496.73,0.0,Alta,5966.7,22076.79,0.7484486502284846,0.7034940315145454,0.2654783598521343,0.36379926610707447,9,2340.93,3499.46,0.0,1658.98,8031.52,0.0,1461.94,3488.47,553.35,0.0,357.15,684.99,Saludable
SIN_U08528,2022-06-26,7451.98,27572.33,0.0,Alta,2665.93,9863.94,0.35774787371946787,0.5756776703832343,0.35243016482257594,0.43115428520449234,8,1332.12,93.45,0.0,0.0,4252.88,0.0,1109.76,0.0,805.59,1300.77,260.23,709.14,Saludable
SIN_U08529,2024-06-24,2751.3,10179.81,0.0,Alta,1805.51,6680.39,0.6562388688983389,0.03833009749430796,0.9015910747725805,0.6824811126296518,6,256.06,0.0,0.0,0.0,0.0,0.0,709.78,4559.24,555.35,0.0,198.61,401.35,Saludable
SIN_U08530,2024-12-04,5398.35,19973.9,0.0,Alta,4084.68,15113.32,0.7566534218789074,0.884288164347741,0.11571183565225907,0.34986488739734223,8,1259.2,620.46,3300.42,1484.0900000000001,5287.62,1412.74,1177.44,0.0,571.35,0.0,0.0,0.0,Saludable
SIN_U08531,2024-03-12,6515.07,24105.76,17.0,Media,4139.97,15317.89,0.6354452062679297,0.8811076460269658,0.07564161904805428,0.3243769213644961,10,1501.59,544.38,4968.77,1509.8,3845.0099999999998,1127.1599999999999,316.76,0.0,513.5,0.0,328.41,662.51,Saludable
SIN_U08532,2022-03-31,6882.09,25463.73,26.0,Media,3920.99,14507.66,0.5697382626498636,0.7205786460394026,0.27942135396059736,0.30124155101511896,7,1855.85,797.14,4370.31,0.0,3071.0,359.61,3308.77,0.0,0.0,0.0,744.98,0.0,Saludable
SIN_U08533,2022-11-11,5368.5,19863.45,0.0,Alta,3749.98,13874.93,0.69851541398901,0.49963134949149296,0.3698764606379996,0.3935090122977197,6,431.14,0.0,0.0,1041.3,5459.91,0.0,1517.23,0.0,0.0,3614.7799999999997,0.0,1810.57,Saludable
SIN_U08534,2022-09-26,3894.9,14411.13,0.0,Alta,1311.21,4851.48,0.3366479242085805,0.7293238352008048,0.2706761647991953,0.4841903913857215,7,195.5,48.41,2349.04,0.0,945.35,0.0,473.18999999999994,0.0,714.5,0.0,125.49,0.0,Saludable
SIN_U08535,2024-09-12,500.0,1850.0,1213.0,Nula,172.13,636.88,0.34426,0.9248995101117949,0.075100489888205,0.585196583343801,5,103.64,372.7,0.0,64.4,48.31,0.0,47.83,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U08536,2024-09-09,7605.96,28142.05,39.0,Nula,5703.53,21103.06,0.749876412707929,0.5876697502637057,0.3511154306531849,0.28086685058944055,9,2468.9,1792.4099999999999,0.0,2213.17,5927.15,0.0,2412.86,1374.61,2560.92,0.0,1061.22,1291.82,En riesgo
SIN_U08537,2022-03-27,4545.37,16817.87,7.0,Baja,3863.02,14293.17,0.8498802077718646,0.6911021138068043,0.27403857926548136,0.542606713556195,6,1605.2,517.27,0.0,0.0,7755.57,0.0,1832.79,2084.09,0.0,0.0,0.0,498.25,En observación
SIN_U08538,2023-03-18,2335.67,8641.98,490.0,Nula,1809.57,6695.41,0.7747541390693033,0.8552336600745885,0.14476633992541157,0.4892082785072161,5,1022.8799999999999,3275.45,0.0,1427.81,0.0,0.0,736.13,0.0,0.0,0.0,233.14,0.0,En riesgo
SIN_U08539,2022-04-25,9030.51,33412.89,2.0,Alta,6681.3,24720.81,0.7398585461950654,0.5772800324908447,0.4227199675091552,0.27891642709118347,8,1387.16,6895.04,0.0,0.0,4830.43,1158.2,2166.89,3815.53,2744.78,0.0,1722.78,0.0,Saludable
SIN_U08540,2025-04-14,4398.99,16276.26,0.0,Alta,3293.73,12186.8,0.7487468714409444,0.3354194702464962,0.6645805297535038,0.19966931434010568,9,1004.54,1570.77,0.0,0.0,988.42,523.96,1077.99,2246.17,2433.33,1736.63,604.99,0.0,Saludable
SIN_U08541,2023-09-29,3138.7,11613.19,0.0,Media,2627.09,9720.23,0.8369993946538377,0.408186843315436,0.591813156684564,0.3107940861481673,7,103.28,737.53,0.0,0.0,2463.23,663.63,1155.5900000000001,3020.99,0.0,1575.98,0.0,0.0,En observación
SIN_U08542,2023-03-28,4626.51,17118.09,0.0,Alta,3330.39,12322.44,0.7198493032545049,0.5968420215476805,0.30591993144214946,0.2258432583157232,7,2782.94,0.0,0.0,730.44,2046.94,1794.23,2523.67,0.0,0.0,0.0,1246.01,1198.21,Saludable
SIN_U08543,2024-04-03,4546.21,16820.98,131.0,Nula,3703.38,13702.51,0.8146082121151464,0.2288974793669189,0.7252007114025094,0.6944508706798973,8,541.98,872.52,0.0,809.64,912.3299999999999,0.0,57.38,9515.72,363.97,0.0,0.0,628.97,En riesgo
SIN_U08544,2022-05-07,1265.18,4681.17,0.0,Alta,700.11,2590.41,0.5533679002197316,0.2141938920865809,0.7858061079134191,0.6816334093830707,6,0.0,0.0,326.66,112.71,0.0,115.48,15.61,1765.71,0.0,254.24,0.0,0.0,Saludable
SIN_U08545,2025-03-01,5011.31,18541.85,139.0,Nula,2356.46,8718.9,0.4702283434870323,0.873910699744234,0.12608930025576623,0.3324547821399489,7,393.68,145.23,2785.82,1396.17,2898.6400000000003,0.0,275.99,0.0,823.37,0.0,0.0,0.0,En riesgo
SIN_U08546,2024-09-11,4911.51,18172.59,148.0,Nula,4232.35,15659.7,0.8617207335422304,0.8060282125455788,0.15392248893656968,0.24473201913191184,10,1233.52,605.11,3832.43,2941.2799999999997,3690.6800000000003,319.14,0.0,0.0,483.33,1553.58,373.47,627.16,En riesgo
SIN_U08547,2023-10-31,5737.55,21228.94,224.0,Nula,2321.05,8587.88,0.40453677963590734,0.8953210804063402,0.10467891959365991,0.47875494301271093,6,1068.94,575.46,0.0,1426.5900000000001,4111.49,506.43,0.0,0.0,898.97,0.0,0.0,0.0,En riesgo
SIN_U08548,2024-02-23,2066.34,7645.46,248.0,Nula,855.89,3166.79,0.41420579381902295,1.0,0.0,0.352385222891319,5,442.53,849.6899999999999,1115.93,0.0,156.87,601.77,0.0,0.0,0.0,0.0,0.0,0.0,En riesgo
SIN_U08549,2024-01-31,3230.82,11954.03,169.0,Nula,2458.59,9096.78,0.7609801845970992,0.8408140023173035,0.1591859976826965,0.4031789270489118,6,1632.18,1261.21,0.0,415.36,3667.63,672.32,0.0,0.0,0.0,0.0,1448.08,0.0,En riesgo
SIN_U08550,2025-05-24,2942.76,10888.21,0.0,Media,2595.21,9602.28,0.8818965868776251,0.2980146381900965,0.7019853618099035,0.3479277838180099,9,282.24,116.57,382.08,429.97,1650.76,0.0,605.65,3340.9,1430.9,1363.21,0.0,0.0,En observación
SIN_U08551,2025-02-08,4050.63,14987.33,0.0,Alta,2318.15,8577.16,0.5722936925860915,0.17106594723661445,0.8137098993139921,0.7274494121597358,8,73.01,213.48000000000002,0.0,195.98,984.79,0.0,542.39,6239.45,0.0,0.0,197.48000000000002,130.58,Saludable
SIN_U08552,2023-03-02,4317.55,15974.94,0.0,Alta,1500.23,5550.85,0.34747252492733144,0.9800517037931127,0.019948296206887234,0.4756694920597746,5,622.67,219.82,1957.26,0.0,2640.37,0.0,110.73,0.0,0.0,0.0,0.0,0.0,Saludable
SIN_U08553,2023-12-17,4005.72,14821.16,353.0,Nula,2302.22,8518.21,0.5747331316217809,0.6879802211967069,0.15569703024461715,0.4695047433674446,8,324.13,377.74,0.0,0.0,3999.3399999999997,1159.15,279.15,0.0,0.0,808.1,239.01,1331.5900000000001,En riesgo
SIN_U08554,2021-11-02,5184.93,19184.24,36.0,Nula,4199.72,15538.96,0.8099858628756801,0.3112833806123448,0.663174369455871,0.6149768066846173,11,258.19,514.63,1428.22,613.3299999999999,1830.09,192.56,220.57,9556.1,361.62,0.0,166.75,396.9,En riesgo
SIN_U08555,2023-07-23,2787.43,10313.49,0.0,Media,2409.14,8913.82,0.8642871749245721,0.5763152049289755,0.4236847950710245,0.32173748179792727,7,497.74,1458.0,0.0,1306.4299999999998,1875.0,0.0,425.27,2867.91,483.47,0.0,0.0,0.0,En observación
SIN_U08556,2022-09-15,4579.95,16945.81,222.0,Nula,2993.11,11074.51,0.6535246017969629,0.32503198787124665,0.6749680121287533,0.6591280336556652,8,664.77,347.92,327.52,208.48,1681.6399999999999,369.24,175.42,7299.52,0.0,0.0,0.0,0.0,En riesgo
SIN_U08557,2022-03-28,2159.27,7989.3,403.0,Nula,1237.84,4580.01,0.5732678173642017,0.137041185499595,0.8350462116894941,0.8045921297115072,7,65.51,153.91000000000003,0.0,87.97,320.26,0.0,139.48000000000002,3685.04,0.0,0.0,0.0,127.84,En riesgo
SIN_U08558,2024-08-11,1824.42,6750.35,465.0,Nula,982.84,3636.51,0.5387136733866106,0.596258500595351,0.40374149940464893,0.3781785283142353,6,175.76,742.61,0.0,0.0,704.33,545.6,0.0,1375.25,0.0,0.0,92.96,0.0,En riesgo
SIN_U08559,2022-08-16,3430.84,12694.11,0.0,Alta,1099.83,4069.37,0.3205716384325704,0.05896735858376112,0.9061894101543974,0.8285828027434222,5,171.07,68.89,0.0,0.0,0.0,0.0,315.81,3371.81,0.0,0.0,0.0,141.79,Saludable
SIN_U08560,2024-06-21,5244.87,19406.02,28.0,Baja,3602.77,13330.25,0.6869131170076666,0.703340897582566,0.2709341535230022,0.3654980214174528,8,1135.3600000000001,3065.01,0.0,303.16,4872.18,0.0,0.0,1261.56,1059.31,1290.75,0.0,342.92,En observación
SIN_U08561,2023-03-28,4813.63,17810.43,424.0,Nula,2628.78,9726.49,0.5461117701194317,0.7849337222369015,0.21506627776309853,0.37888693660302947,8,500.98,318.73,2842.07,0.0,3685.24,287.63,640.5,0.0,0.0,1193.78,257.56,0.0,En riesgo
SIN_U08562,2023-05-27,2283.06,8447.32,460.0,Nula,1460.8,5404.96,0.6398430177043091,0.7210488144223084,0.2789511855776916,0.42633988040614546,8,449.87,183.84,2304.35,683.65,0.0,275.53,426.66,0.0,861.32,0.0,219.74,0.0,En riesgo
SIN_U08563,2021-12-09,5175.64,19149.87,772.0,Nula,4457.43,16492.49,0.8612326205068359,0.801382932474114,0.19861706752588604,0.38008451119267006,7,6268.54,2147.8,0.0,2336.63,2463.83,0.0,1358.7,0.0,1032.51,884.48,0.0,0.0,En riesgo
SIN_U08564,2022-04-13,2996.89,11088.49,0.0,Alta,1729.13,6397.78,0.5769747972064374,0.07507760504424973,0.9249223949557501,0.8040773518314165,7,0.0,269.63,0.0,0.0,135.36,75.34,133.07999999999998,5144.3099999999995,118.04,522.02,0.0,0.0,Saludable
SIN_U08565,2021-12-25,1895.06,7011.72,0.0,Alta,821.79,3040.62,0.43364853883254356,0.15262676690938035,0.8473732330906197,0.782445685419421,6,48.59,194.32,0.0,0.0,152.14,69.03,0.0,2379.12,0.0,197.42000000000002,0.0,0.0,Saludable
SIN_U08566,2024-02-07,2783.85,10300.25,43.0,Nula,2397.4,8870.38,0.8611814573342673,0.17924711229958584,0.8207528877004143,0.6285401527330284,7,312.39,0.0,0.0,100.93,1176.67,0.0,176.9,5575.39,0.0,747.36,780.74,0.0,En riesgo
SIN_U08567,2022-09-11,2299.85,8509.44,82.0,Nula,1759.92,6511.7,0.7652325151640325,0.5137905616044964,0.4200992060445045,0.275547092157194,7,824.42,726.95,0.0,0.0,1794.28,0.0,449.47,1191.34,1094.75,0.0,0.0,430.49,En riesgo
SIN_U08568,2022-11-03,4315.12,15965.94,0.0,Alta,2741.98,10145.33,0.6354353992472979,0.3757847206547249,0.6242152793452751,0.33137611097914016,7,164.04,1032.94,0.0,0.0,1716.77,898.71,1451.48,0.0,3361.92,1519.47,0.0,0.0,Saludable
SIN_U08569,2023-04-11,4436.22,16414.01,25.0,Media,2574.48,9525.58,0.5803319041887012,0.6996928271034414,0.3003071728965585,0.5716523298318842,6,588.29,0.0,0.0,344.89,5445.32,286.48,0.0,2744.2,0.0,0.0,116.4,0.0,En observación
SIN_U08570,2024-08-05,3006.27,11123.2,0.0,Alta,1109.83,4106.37,0.3691717643458505,0.34555093671539583,0.6544490632846042,0.5010556769117249,5,1139.0700000000002,0.0,0.0,0.0,0.0,279.89,2057.52,0.0,401.31,0.0,228.58,0.0,Saludable
SIN_U08571,2023-06-24,4087.95,15125.42,50.0,Media,1501.27,5554.7,0.36724275003363543,0.8572182116045871,0.1427817883954129,0.32580157344231014,6,1194.88,1809.73,0.0,0.0,1195.04,561.94,0.0,0.0,656.33,0.0,136.78,0.0,Saludable
SIN_U08572,2024-03-22,4043.36,14960.43,186.0,Nula,1276.8,4724.16,0.3157769775632147,0.9331881223328592,0.0,0.6485703278466436,5,376.48,473.68,0.0,494.42,3063.95,0.0,0.0,0.0,0.0,0.0,0.0,315.63,En riesgo
SIN_U08573,2024-11-25,2019.18,7470.97,0.0,Media,1630.38,6032.41,0.807446587228479,0.07430363652337955,0.9119323786015872,0.9065763102972113,7,127.36000000000001,0.0,67.85,73.95,179.07,0.0,32.31,5468.84,0.0,0.0,0.0,83.03,En observación
SIN_U08574,2024-05-15,4707.24,17416.79,0.0,Media,3778.39,13980.04,0.8026763028866172,0.33517357604127024,0.6648264239587296,0.6401147636201326,7,213.38,1184.27,0.0,0.0,2970.3,317.79,217.66,8948.83,0.0,0.0,127.81,0.0,En observación
SIN_U08575,2024-07-05,4763.28,17624.14,17.0,Alta,2118.21,7837.38,0.44469567188995823,0.5057876484233251,0.49421235157667487,0.3912417159816163,7,554.95,342.79,0.0,0.0,3066.31,0.0,1295.3,837.97,781.33,958.73,0.0,0.0,Saludable
SIN_U08576,2022-01-04,4979.72,18424.96,0.0,Alta,2721.12,10068.14,0.5464403621087129,0.618309836772234,0.381690163227766,0.44526993069226295,7,921.7,466.67,4483.04,0.0,353.82,0.0,707.5999999999999,2040.55,1094.76,0.0,0.0,0.0,Saludable
SIN_U08577,2024-01-21,4822.87,17844.62,118.0,Nula,2939.31,10875.45,0.6094524629525573,0.38821933805037956,0.5656216524373703,0.3972966635863343,9,502.4,157.62,1685.47,0.0,1333.31,543.26,613.03,4320.78,0.0,0.0,1217.58,502.0,En riesgo
SIN_U08578,2024-04-22,5645.96,20890.05,0.0,Alta,2301.34,8514.96,0.4076082721096147,0.5981061566936311,0.4018938433063691,0.4461359771508029,7,414.6,879.4200000000001,0.0,0.0,3798.83,0.0,1705.7,748.72,589.85,0.0,377.84,0.0,Saludable
SIN_U08579,2024-03-03,5985.68,22147.02,0.0,Alta,3574.23,13224.65,0.597130150626161,0.7641366690233767,0.2358633309766232,0.3404301815170912,6,1066.98,416.68,0.0,3505.77,4502.07,613.94,3119.21,0.0,0.0,0.0,0.0,0.0,Saludable
SIN_U08580,2024-05-02,2735.73,10122.2,319.0,Nula,1492.23,5521.25,0.5454595299974778,0.22766402535657687,0.7723359746434232,0.7117736019923024,8,126.08,288.78,0.0,122.36,719.77,0.0,61.64,3929.88,0.0,218.44,54.3,0.0,En riesgo
SIN_U08581,2024-10-12,4001.04,14803.85,0.0,Media,3568.81,13204.6,0.8919705876472117,0.665399936385805,0.24087893612831893,0.2910637202187117,9,2098.41,2224.36,0.0,620.19,3843.38,0.0,727.89,0.0,1365.72,551.93,535.17,1237.55,En observación
SIN_U08582,2024-06-16,5435.33,20110.72,0.0,Alta,1936.22,7164.01,0.356228600655342,0.709968299876745,0.29003170012325497,0.26371962071521393,7,679.81,0.0,1687.38,0.0,1889.29,829.74,643.45,1064.93,0.0,0.0,369.40999999999997,0.0,Saludable
SIN_U08583,2024-10-04,500.0,1850.0,884.0,Nula,333.41,1233.62,0.6668200000000001,0.5431899612522495,0.3623887420761661,0.21986511243332635,7,99.03,191.23,0.0,0.0,252.76,127.07,271.23,0.0,175.82,0.0,0.0,116.48,En riesgo
SIN_U08584,2022-03-14,4287.29,15862.97,78.0,Nula,3512.32,12995.58,0.8192401260469901,0.7487114849818168,0.19238233307016692,0.29742112318188185,7,667.37,642.09,0.0,713.83,3841.49,3865.16,0.0,0.0,2500.12,0.0,0.0,765.52,En riesgo
SIN_U08585,2022-04-09,7836.52,28995.12,0.0,Alta,5544.04,20512.95,0.7074619856773159,0.8152854660104958,0.1847145339895042,0.4966969646004109,7,2416.0299999999997,967.15,0.0,0.0,10188.72,3152.0099999999998,1884.25,0.0,1228.8,0.0,675.99,0.0,Saludable
